from,to,active
KUL,NRT,1
KUL,VTE,1
KUL,MFM,1
KUL,MLE,1
KUL,RGN,1
KUL,KTM,1
KUL,AMS,1
KUL,AKL,1
KUL,MCT,1
KUL,ISB,1
KUL,LHE,1
KUL,MNL,1
KUL,DOH,1
KUL,JED,1
KUL,MED,1
KUL,SIN,1
KUL,PUS,1
KUL,CJU,1
KUL,ICN,1
KUL,CMB,1
KUL,KHH,1
KUL,TPE,1
KUL,DMK,1
KUL,BKK,1
KUL,CNX,1
KUL,HDY,1
KUL,HHQ,1
KUL,KBV,1
KUL,HKT,1
KUL,UTP,1
KUL,URT,1
KUL,AUH,1
KUL,DXB,1
KUL,SHJ,1
KUL,LHR,1
KUL,VCA,1
KUL,DLI,1
KUL,DAD,1
KUL,HAN,1
KUL,SGN,1
KUL,CXR,1
KUL,PQC,1
KUL,BAH,0
KUL,CTU,0
KUL,IST,0
KUL,TAS,0
KUL,CKG,0
KUL,PKX,0
KUL,SWA,0
KUL,XCH,0
KUL,NNG,0
KUL,YIA,0
KUL,CSX,0
KUL,XIY,0
KUL,ALA,0
KUL,BBI,0
KUL,BPN,0
KUL,CTS,0
KUL,JJN,0
KUL,VTZ,0
KUL,WUH,0
KUL,BNE,0
KUL,HGH,0
KUL,KMG,0
KUL,CEB,0
KUL,KWL,0
KUL,LJG,0
KUL,RUH,0
KUL,USM,0
KUL,AMD,0
KCH,BWN,1
KCH,PNK,1
KCH,SIN,1
LGK,CAN,0
LGK,SIN,0
PEN,CAN,1
PEN,HKG,1
PEN,BTJ,1
PEN,CGK,1
PEN,KNO,1
PEN,SUB,1
PEN,DOH,1
PEN,SIN,1
PEN,TPE,1
PEN,DMK,1
PEN,BKK,1
PEN,HKT,1
PEN,SGN,1
SZB,BTH,1
SZB,PKU,1
SZB,XSP,1
MDL,CAN,1
MDL,KWE,1
MDL,KMG,1
MDL,LUM,1
MDL,DMK,1
MDL,BKK,1
MDL,CNX,1
MDL,CKG,0
MDL,WUH,0
MDL,XIY,0
MDL,SIN,0
RGN,PNH,1
RGN,PEK,1
RGN,CAN,1
RGN,KMG,1
RGN,LUM,1
RGN,PVG,1
RGN,SZX,1
RGN,HKG,1
RGN,CCU,1
RGN,NRT,1
RGN,KUL,1
RGN,DOH,1
RGN,SIN,1
RGN,ICN,1
RGN,DMK,1
RGN,BKK,1
RGN,CNX,1
RGN,SGN,0
RGN,WUH,0
RGN,CTU,0
RGN,XMN,0
RGN,NNG,0
RGN,DXB,0
RGN,HGH,0
RGN,XIY,0
RGN,CKG,0
RGN,KBV,0
RGN,GAY,0
RGN,HAN,0
NYT,BKK,0
NYT,KMG,0
CEB,PVG,1
CEB,HKG,1
CEB,NRT,1
CEB,SIN,1
CEB,PUS,1
CEB,MWX,1
CEB,ICN,1
CEB,TPE,1
CEB,CAN,0
CEB,DOH,0
CEB,CTU,0
CEB,XMN,0
CEB,TAE,0
CEB,BKK,0
CEB,NGO,0
CEB,CKG,0
CEB,MFM,0
CEB,KHH,0
CEB,SZX,0
CEB,LAX,0
CEB,KIX,0
CEB,KUL,0
CRK,JJN,1
CRK,NRT,1
CRK,DOH,1
CRK,SIN,1
CRK,MWX,1
CRK,ICN,1
CRK,YNY,1
CRK,DXB,1
CRK,HKG,0
CRK,KIX,0
CRK,TPE,0
CRK,MFM,0
CRK,KHH,0
CRK,PUS,0
CRK,PVG,0
DVO,SIN,1
DVO,HKG,0
DVO,DOH,0
DVO,MDC,0
DVO,JJN,0
ILO,SIN,1
ILO,HKG,0
KLO,YIH,1
KLO,PUS,1
KLO,MWX,1
KLO,ICN,1
KLO,TPE,1
KLO,NKG,0
KLO,CTU,0
KLO,PEK,0
KLO,PVG,0
KLO,FOC,0
MNL,BNE,1
MNL,MEL,1
MNL,SYD,1
MNL,BAH,1
MNL,BWN,1
MNL,PNH,1
MNL,YYZ,1
MNL,YVR,1
MNL,PEK,1
MNL,CAN,1
MNL,JJN,1
MNL,PVG,1
MNL,SZX,1
MNL,XMN,1
MNL,GUM,1
MNL,HKG,1
MNL,DPS,1
MNL,CGK,1
MNL,FUK,1
MNL,NGO,1
MNL,KIX,1
MNL,HND,1
MNL,NRT,1
MNL,KWI,1
MNL,BKI,1
MNL,KUL,1
MNL,AKL,1
MNL,MCT,1
MNL,DOH,1
MNL,DMM,1
MNL,JED,1
MNL,RUH,1
MNL,SIN,1
MNL,ICN,1
MNL,KHH,1
MNL,TPE,1
MNL,BKK,1
MNL,IST,1
MNL,AUH,1
MNL,DXB,1
MNL,LHR,1
MNL,HNL,1
MNL,LAX,1
MNL,JFK,1
MNL,SFO,1
MNL,HAN,1
MNL,SGN,1
MNL,POM,0
MNL,SEA,0
MNL,NNG,0
MNL,MED,0
MNL,DMK,0
MNL,PER,0
MNL,MFM,0
MNL,PUS,0
MNL,ROR,0
MNL,CTS,0
TAG,ICN,1
PPS,TPE,1
PPS,HKG,0
PPS,ICN,0
ZAM,BKI,0
SIN,BNE,1
SIN,MEL,1
SIN,PER,1
SIN,SYD,1
SIN,DAC,1
SIN,BWN,1
SIN,PNH,1
SIN,REP,1
SIN,PEK,1
SIN,CTU,1
SIN,CKG,1
SIN,FOC,1
SIN,CAN,1
SIN,SWA,1
SIN,KMG,1
SIN,NKG,1
SIN,NNG,1
SIN,NGB,1
SIN,PVG,1
SIN,SZX,1
SIN,XMN,1
SIN,NAN,1
SIN,HEL,1
SIN,CDG,1
SIN,HKG,1
SIN,AMD,1
SIN,BLR,1
SIN,MAA,1
SIN,COK,1
SIN,CJB,1
SIN,DEL,1
SIN,GAU,1
SIN,HYD,1
SIN,CCU,1
SIN,IXM,1
SIN,BOM,1
SIN,TRZ,1
SIN,BPN,1
SIN,BDO,1
SIN,DPS,1
SIN,CGK,1
SIN,LOP,1
SIN,UPG,1
SIN,MDC,1
SIN,KNO,1
SIN,SRG,1
SIN,SUB,1
SIN,JOG,1
SIN,YIA,1
SIN,FUK,1
SIN,NGO,1
SIN,KIX,1
SIN,HND,1
SIN,NRT,1
SIN,IPH,1
SIN,BKI,1
SIN,KUL,1
SIN,KCH,1
SIN,LGK,1
SIN,MYY,1
SIN,PEN,1
SIN,MLE,1
SIN,MRU,1
SIN,RGN,1
SIN,KTM,1
SIN,AMS,1
SIN,AKL,1
SIN,CHC,1
SIN,POM,1
SIN,CRK,1
SIN,CEB,1
SIN,DVO,1
SIN,ILO,1
SIN,MNL,1
SIN,WAW,1
SIN,DOH,1
SIN,SVO,1
SIN,JNB,1
SIN,PUS,1
SIN,ICN,1
SIN,CMB,1
SIN,TPE,1
SIN,DMK,1
SIN,BKK,1
SIN,USM,1
SIN,HKT,1
SIN,DIL,1
SIN,IST,1
SIN,AUH,1
SIN,DXB,1
SIN,LHR,1
SIN,MAN,1
SIN,LAX,1
SIN,EWR,1
SIN,SFO,1
SIN,SEA,1
SIN,DAD,1
SIN,HAN,1
SIN,SGN,1
SIN,MUC,0
SIN,ADL,0
SIN,FRA,0
SIN,HAK,0
SIN,HIJ,0
SIN,JED,0
SIN,DME,0
SIN,SHE,0
SIN,CNS,0
SIN,KHH,0
SIN,FCO,0
SIN,TAO,0
SIN,ZRH,0
SIN,MDL,0
SIN,HRB,0
SIN,CGO,0
SIN,CSX,0
SIN,XIY,0
SIN,HDY,0
SIN,KUA,0
SIN,KBR,0
SIN,DRW,0
SIN,MFM,0
SIN,CPH,0
SIN,DUS,0
SIN,TNA,0
SIN,CTS,0
SIN,CNX,0
SIN,TXL,0
SIN,JJN,0
SIN,VTZ,0
SIN,WUH,0
SIN,MXP,0
SIN,HGH,0
SIN,ATH,0
SIN,TRV,0
SIN,OKA,0
SIN,ADD,0
SIN,TSN,0
SIN,PLM,0
SIN,KHN,0
SIN,LPQ,0
SIN,BCN,0
SIN,PKU,0
SIN,WUX,0
SIN,OOL,0
SIN,KBV,0
SIN,BRU,0
SIN,ATQ,0
BKK,BNE,1
BKK,MEL,1
BKK,PER,1
BKK,SYD,1
BKK,VIE,1
BKK,BAH,1
BKK,DAC,1
BKK,BRU,1
BKK,PBH,1
BKK,BWN,1
BKK,PNH,1
BKK,REP,1
BKK,PEK,1
BKK,CTU,1
BKK,CKG,1
BKK,FOC,1
BKK,CAN,1
BKK,KWE,1
BKK,HGH,1
BKK,SWA,1
BKK,KMG,1
BKK,LHW,1
BKK,LYI,1
BKK,NKG,1
BKK,NNG,1
BKK,PVG,1
BKK,SZX,1
BKK,WUH,1
BKK,XIY,1
BKK,XMN,1
BKK,CGO,1
BKK,CPH,1
BKK,CAI,1
BKK,ADD,1
BKK,HEL,1
BKK,CDG,1
BKK,FRA,1
BKK,MUC,1
BKK,HKG,1
BKK,AMD,1
BKK,MAA,1
BKK,DEL,1
BKK,CCU,1
BKK,BOM,1
BKK,IXB,1
BKK,DPS,1
BKK,CGK,1
BKK,IKA,1
BKK,NGO,1
BKK,KIX,1
BKK,HND,1
BKK,NRT,1
BKK,KWI,1
BKK,LPQ,1
BKK,VTE,1
BKK,MFM,1
BKK,KUL,1
BKK,MLE,1
BKK,MDL,1
BKK,RGN,1
BKK,KTM,1
BKK,AMS,1
BKK,AKL,1
BKK,MCT,1
BKK,ISB,1
BKK,LHE,1
BKK,MNL,1
BKK,DOH,1
BKK,IKT,1
BKK,KJA,1
BKK,DME,1
BKK,SVO,1
BKK,OVB,1
BKK,VVO,1
BKK,SIN,1
BKK,PUS,1
BKK,CJU,1
BKK,MWX,1
BKK,ICN,1
BKK,CMB,1
BKK,ARN,1
BKK,ZRH,1
BKK,KHH,1
BKK,TPE,1
BKK,AUH,1
BKK,DXB,1
BKK,LHR,1
BKK,DLI,1
BKK,DAD,1
BKK,HAN,1
BKK,SGN,1
BKK,KHV,0
BKK,OSL,0
BKK,URC,0
BKK,IST,0
BKK,DSN,0
BKK,TLV,0
BKK,TAS,0
BKK,HAK,0
BKK,WUS,0
BKK,PKX,0
BKK,SHE,0
BKK,FCO,0
BKK,TAO,0
BKK,RMQ,0
BKK,FUK,0
BKK,CSX,0
BKK,ALA,0
BKK,CXR,0
BKK,TYN,0
BKK,NYT,0
BKK,GAY,0
BKK,ULN,0
BKK,TNA,0
BKK,CTS,0
BKK,WNZ,0
BKK,RUN,0
BKK,KBP,0
BKK,PKZ,0
BKK,MXP,0
BKK,LKO,0
BKK,SDJ,0
BKK,CEB,0
BKK,KHI,0
BKK,SYX,0
BKK,CGP,0
BKK,OKA,0
BKK,CJJ,0
BKK,NBO,0
BKK,DYG,0
BKK,TSN,0
BKK,TAE,0
BKK,HPH,0
BKK,PQC,0
BKK,HYD,0
BKK,BLR,0
BKK,JAI,0
BKK,PEN,0
BKK,AMM,0
BKK,VNS,0
DMK,MLE,0
DMK,CAN,0
DMK,CZX,0
DMK,SGN,0
DMK,VTE,0
DMK,YIW,0
DMK,DAC,0
DMK,TPE,0
DMK,RGN,0
DMK,ICN,0
DMK,WUH,0
DMK,KTM,0
DMK,SWA,0
DMK,CTU,0
DMK,TSN,0
DMK,HFE,0
DMK,DEL,0
DMK,MDL,0
DMK,CMB,0
DMK,REP,0
DMK,SIN,0
DMK,MNL,0
DMK,NNG,0
DMK,CGO,0
DMK,DPS,0
DMK,BNE,0
DMK,CGK,0
DMK,BKI,0
DMK,VCA,0
DMK,KHN,0
DMK,FUK,0
DMK,CSX,0
DMK,NGO,0
DMK,NRT,0
DMK,LPQ,0
DMK,HET,0
DMK,HGH,0
DMK,XIY,0
DMK,BOM,0
DMK,JHB,0
DMK,CCU,0
DMK,KMG,0
DMK,HIJ,0
DMK,NKG,0
DMK,WUX,0
DMK,CKG,0
DMK,SHE,0
DMK,PNH,0
DMK,KNO,0
DMK,DAD,0
DMK,MFM,0
DMK,COK,0
DMK,BLR,0
DMK,CTS,0
DMK,CXR,0
DMK,SZX,0
DMK,TAO,0
DMK,HKG,0
DMK,KIX,0
DMK,NGB,0
DMK,NTG,0
DMK,JAI,0
DMK,PEN,0
DMK,KUL,0
DMK,MAA,0
DMK,AMD,0
DMK,HAN,0
DMK,KOS,0
DMK,GAY,0
DMK,TNA,0
DMK,PVG,0
DMK,VNS,0
CNX,CAN,1
CNX,JHG,1
CNX,KMG,1
CNX,PVG,1
CNX,HKG,1
CNX,KUL,1
CNX,MDL,1
CNX,RGN,1
CNX,DOH,1
CNX,ICN,1
CNX,KHH,1
CNX,TPE,1
CNX,DAD,1
CNX,HAN,1
CNX,SGN,0
CNX,WUH,0
CNX,CTU,0
CNX,SIN,0
CNX,NNG,0
CNX,CSX,0
CNX,LPQ,0
CNX,HGH,0
CNX,XIY,0
CNX,CKG,0
CNX,PNH,0
CNX,MFM,0
CNX,PEK,0
CNX,SZX,0
CEI,CSX,1
CEI,CTU,1
CEI,JHG,1
CEI,KMG,0
CEI,SZX,0
UTP,KUL,1
UTP,IKT,1
UTP,KHV,1
UTP,CSX,0
HDY,KUL,1
HDY,SIN,0
KBV,CPH,1
KBV,KUL,1
KBV,DOH,1
KBV,ARN,1
KBV,OSL,0
KBV,HEL,0
KBV,CTU,0
KBV,SIN,0
KBV,HFE,0
KBV,RGN,0
HKT,MEL,1
HKT,SYD,1
HKT,REP,1
HKT,CSX,1
HKT,CTU,1
HKT,CKG,1
HKT,CAN,1
HKT,KWE,1
HKT,HGH,1
HKT,HFE,1
HKT,NKG,1
HKT,PVG,1
HKT,TSN,1
HKT,XIY,1
HKT,CGO,1
HKT,HEL,1
HKT,FRA,1
HKT,HKG,1
HKT,IKA,1
HKT,KUL,1
HKT,PEN,1
HKT,MCT,1
HKT,DOH,1
HKT,IKT,1
HKT,SVO,1
HKT,OVB,1
HKT,SIN,1
HKT,ICN,1
HKT,ZRH,1
HKT,AUH,1
HKT,SGN,0
HKT,TPE,0
HKT,WUH,0
HKT,DEL,0
HKT,NNG,0
HKT,IST,0
HKT,DXB,0
HKT,BOM,0
HKT,KMG,0
HKT,KAW,0
HKT,PKX,0
HKT,PNH,0
HKT,PEK,0
HKT,BLR,0
HKT,SZX,0
URT,KUL,1
USM,SIN,1
USM,HKG,0
USM,KUL,0
UTH,SGN,0
DAD,PNH,1
DAD,REP,1
DAD,HKG,1
DAD,HND,1
DAD,MFM,1
DAD,KUL,1
DAD,DOH,1
DAD,SIN,1
DAD,PUS,1
DAD,TAE,1
DAD,MWX,1
DAD,ICN,1
DAD,TPE,1
DAD,DMK,1
DAD,BKK,1
DAD,CNX,1
DAD,CAN,0
DAD,CTU,0
DAD,DEL,0
DAD,CGO,0
DAD,NRT,0
DAD,HGH,0
DAD,KHH,0
DAD,KIX,0
DAD,PVG,0
HAN,CAN,1
HAN,PRG,1
HAN,HKG,1
HAN,DEL,1
HAN,KIX,1
HAN,NRT,1
HAN,MFM,1
HAN,KUL,1
HAN,MNL,1
HAN,DOH,1
HAN,SVO,1
HAN,SIN,1
HAN,PUS,1
HAN,ICN,1
HAN,TPE,1
HAN,DMK,1
HAN,BKK,1
HAN,CNX,1
HAN,VTE,0
HAN,RGN,0
HAN,CTU,0
HAN,REP,0
HAN,RMQ,0
HAN,IST,0
HAN,NNG,0
HAN,DXB,0
HAN,LHR,0
HAN,DPS,0
HAN,TAE,0
HAN,FRA,0
HAN,FUK,0
HAN,CSX,0
HAN,NGO,0
HAN,LPQ,0
HAN,BOM,0
HAN,HAK,0
HAN,CCU,0
HAN,KMG,0
HAN,SYD,0
HAN,CDG,0
HAN,KHH,0
HAN,PEK,0
HAN,SZX,0
HAN,HND,0
HAN,PVG,0
SGN,MEL,1
SGN,BWN,1
SGN,PNH,1
SGN,REP,1
SGN,KOS,1
SGN,NNG,1
SGN,SZX,1
SGN,CDG,1
SGN,HKG,1
SGN,DEL,1
SGN,CGK,1
SGN,KIX,1
SGN,HND,1
SGN,NRT,1
SGN,JHB,1
SGN,KUL,1
SGN,PEN,1
SGN,MNL,1
SGN,DOH,1
SGN,SVO,1
SGN,SIN,1
SGN,ICN,1
SGN,TPE,1
SGN,DMK,1
SGN,BKK,1
SGN,CAN,0
SGN,HKT,0
SGN,RGN,0
SGN,WUH,0
SGN,ZRH,0
SGN,CTU,0
SGN,XMN,0
SGN,RMQ,0
SGN,IST,0
SGN,DXB,0
SGN,LHR,0
SGN,DPS,0
SGN,FRA,0
SGN,FUK,0
SGN,HEL,0
SGN,NGO,0
SGN,PKZ,0
SGN,XIY,0
SGN,BOM,0
SGN,CCU,0
SGN,KMG,0
SGN,SYD,0
SGN,TNN,0
SGN,KHH,0
SGN,PEK,0
SGN,PUS,0
SGN,UTH,0
SGN,CNX,0
SGN,PVG,0
VCA,KUL,1
VCA,DMK,0
VCA,TPE,0
VCA,ICN,0
HPH,KMG,1
HPH,BKK,0
HPH,ICN,0
PQC,KUL,1
PQC,SVO,1
PQC,OVB,1
PQC,VVO,1
PQC,SVX,1
PQC,ICN,1
PQC,CAN,0
PQC,HKG,0
PQC,BKK,0
CXR,KUL,1
CXR,IKT,1
CXR,KHV,1
CXR,SVO,1
CXR,VKO,1
CXR,OVB,1
CXR,VVO,1
CXR,SVX,1
CXR,ICN,1
CXR,CAN,0
CXR,CZX,0
CXR,CTU,0
CXR,TSN,0
CXR,NNG,0
CXR,SJW,0
CXR,BKK,0
CXR,DMK,0
CXR,HGH,0
CXR,XNN,0
CXR,KMG,0
CXR,CKG,0
CXR,SHE,0
CXR,PEK,0
CXR,PUS,0
CXR,HKG,0
CXR,JJN,0
KBL,URC,1
KBL,DEL,1
KBL,KWI,1
KBL,ISB,1
KBL,JED,1
KBL,ESB,1
KBL,IST,1
KBL,SAW,1
KBL,DXB,1
KBL,SHJ,1
KBL,TAS,0
KBL,DYU,0
HEA,MHD,0
HEA,DEL,0
KDH,DEL,1
KDH,MHD,1
KDH,JED,1
KDH,DXB,1
MZR,SVO,1
MZR,IST,0
MZR,DEL,0
BAH,GYD,1
BAH,DAC,1
BAH,LCA,1
BAH,HBE,1
BAH,CAI,1
BAH,SSH,1
BAH,ADD,1
BAH,CDG,1
BAH,FRA,1
BAH,ATH,1
BAH,BLR,1
BAH,MAA,1
BAH,COK,1
BAH,DEL,1
BAH,HYD,1
BAH,CCJ,1
BAH,BOM,1
BAH,TRV,1
BAH,NJF,1
BAH,BGW,1
BAH,EBL,1
BAH,AMM,1
BAH,KWI,1
BAH,BEY,1
BAH,MLE,1
BAH,CMN,1
BAH,MCT,1
BAH,LYP,1
BAH,ISB,1
BAH,KHI,1
BAH,LHE,1
BAH,MUX,1
BAH,PEW,1
BAH,SKT,1
BAH,MNL,1
BAH,DME,1
BAH,ELQ,1
BAH,DMM,1
BAH,JED,1
BAH,MED,1
BAH,RUH,1
BAH,CMB,1
BAH,BKK,1
BAH,IST,1
BAH,AUH,1
BAH,DXB,1
BAH,SHJ,1
BAH,LHR,1
BAH,MUC,0
BAH,MXP,0
BAH,AGP,0
BAH,TZX,0
BAH,AYT,0
BAH,SAW,0
BAH,SLL,0
BAH,KUL,0
BAH,JMK,0
BAH,YEI,0
BND,DXB,1
IFN,TBS,1
IFN,NJF,1
IFN,KWI,1
IFN,DXB,0
IFN,DOH,0
IFN,IST,0
KIH,ISU,0
MHD,DXB,0
MHD,KWI,0
MHD,BSR,0
MHD,BEY,0
MHD,XNH,0
MHD,DOH,0
MHD,KDH,0
MHD,SHJ,0
MHD,LHE,0
MHD,NJF,0
MHD,DYU,0
MHD,IST,0
MHD,HEA,0
GSM,DXB,1
SYZ,KWI,1
SYZ,MCT,1
SYZ,DOH,1
SYZ,DXB,1
SYZ,SHJ,1
SYZ,IST,0
TBZ,GYD,1
TBZ,HAM,1
TBZ,IST,1
IKA,VIE,1
IKA,GYD,1
IKA,BRU,1
IKA,PEK,1
IKA,CAN,1
IKA,PVG,1
IKA,SZX,1
IKA,CDG,1
IKA,TBS,1
IKA,CGN,1
IKA,FRA,1
IKA,HAM,1
IKA,DEL,1
IKA,BOM,1
IKA,NJF,1
IKA,XNH,1
IKA,BGW,1
IKA,EBL,1
IKA,ISU,1
IKA,MXP,1
IKA,ALA,1
IKA,KWI,1
IKA,BEY,1
IKA,KUL,1
IKA,AMS,1
IKA,MCT,1
IKA,KHI,1
IKA,LHE,1
IKA,DOH,1
IKA,KZN,1
IKA,SVO,1
IKA,VKO,1
IKA,BCN,1
IKA,GOT,1
IKA,ARN,1
IKA,DAM,1
IKA,BKK,1
IKA,HKT,1
IKA,ESB,1
IKA,DNZ,1
IKA,ISE,1
IKA,IST,1
IKA,SAW,1
IKA,ADB,1
IKA,DXB,1
IKA,LHR,1
IKA,URC,0
IKA,ADA,0
IKA,SHJ,0
IKA,TZX,0
IKA,BEG,0
IKA,LED,0
NJF,BAH,1
NJF,AMD,1
NJF,BOM,1
NJF,IFN,1
NJF,KER,1
NJF,MHD,1
NJF,IKA,1
NJF,AMM,1
NJF,KWI,1
NJF,BEY,1
NJF,KHI,1
NJF,DOH,1
NJF,MED,1
NJF,DAM,1
NJF,IST,1
NJF,DXB,1
NJF,SHJ,1
NJF,DEL,0
NJF,CPH,0
BGW,GYD,1
BGW,BAH,1
BGW,MSQ,1
BGW,CPH,1
BGW,CAI,1
BGW,DEL,1
BGW,IKA,1
BGW,AMM,1
BGW,BEY,1
BGW,KUL,1
BGW,KHI,1
BGW,DOH,1
BGW,VKO,1
BGW,JED,1
BGW,MED,1
BGW,DAM,1
BGW,ESB,1
BGW,AYT,1
BGW,IST,1
BGW,SAW,1
BGW,DXB,1
BGW,SHJ,1
BGW,CAN,0
BSR,CAI,1
BSR,DEL,1
BSR,MHD,1
BSR,AMM,1
BSR,BEY,1
BSR,DOH,1
BSR,MED,1
BSR,DAM,1
BSR,IST,1
BSR,DXB,1
BSR,SAW,0
EBL,GYD,1
EBL,BAH,1
EBL,CPH,1
EBL,CAI,1
EBL,TXL,1
EBL,CGN,1
EBL,DUS,1
EBL,FRA,1
EBL,IKA,1
EBL,AMM,1
EBL,BEY,1
EBL,DOH,1
EBL,JED,1
EBL,MED,1
EBL,DAM,1
EBL,ESB,1
EBL,IST,1
EBL,DXB,1
EBL,SHJ,1
EBL,DIY,0
EBL,GZT,0
EBL,AYT,0
EBL,SAW,0
EBL,VIE,0
EBL,EVN,0
ISU,CAI,1
ISU,DUS,1
ISU,IKA,1
ISU,AMM,1
ISU,BEY,1
ISU,DOH,1
ISU,JED,1
ISU,MED,1
ISU,DXB,1
ISU,FRA,0
ISU,KIH,0
ISU,CPH,0
ISU,IST,0
ETM,VKO,1
ETM,WMI,0
ETM,KUN,0
ETM,SXF,0
ETM,FRA,0
ETM,WAW,0
ETM,HEL,0
ETM,ORY,0
ETM,DME,0
ETM,KRK,0
ETM,PRG,0
ETM,VIE,0
ETM,SOF,0
ETM,AMS,0
ETM,BTS,0
ETM,RIX,0
ETM,BUD,0
ETM,OTP,0
ETM,VNO,0
TLV,EVN,1
TLV,VIE,1
TLV,GYD,1
TLV,MSQ,1
TLV,CRL,1
TLV,GRU,1
TLV,SOF,1
TLV,VAR,1
TLV,ZAG,1
TLV,LCA,1
TLV,PFO,1
TLV,CPH,1
TLV,CAI,1
TLV,ADD,1
TLV,BSL,1
TLV,BOD,1
TLV,LYS,1
TLV,NTE,1
TLV,NCE,1
TLV,CDG,1
TLV,ORY,1
TLV,TLS,1
TLV,BUS,1
TLV,TBS,1
TLV,SXF,1
TLV,TXL,1
TLV,FRA,1
TLV,ATH,1
TLV,HER,1
TLV,KGS,1
TLV,SKG,1
TLV,HKG,1
TLV,BUD,1
TLV,DEB,1
TLV,DEL,1
TLV,MXP,1
TLV,FCO,1
TLV,VCE,1
TLV,AMM,1
TLV,RIX,1
TLV,VNO,1
TLV,KIV,1
TLV,AMS,1
TLV,KTW,1
TLV,KRK,1
TLV,POZ,1
TLV,WAW,1
TLV,WMI,1
TLV,OTP,1
TLV,CLJ,1
TLV,IAS,1
TLV,SBZ,1
TLV,TSR,1
TLV,KRR,1
TLV,SVO,1
TLV,ZIA,1
TLV,ROV,1
TLV,LED,1
TLV,SVX,1
TLV,BCN,1
TLV,MAD,1
TLV,ARN,1
TLV,GVA,1
TLV,AYT,1
TLV,IST,1
TLV,HRK,1
TLV,KBP,1
TLV,LWO,1
TLV,OZH,1
TLV,LHR,1
TLV,LTN,1
TLV,MAN,1
TLV,JFK,1
TLV,EWR,1
TLV,SFO,1
TLV,OSL,0
TLV,MUC,0
TLV,ADB,0
TLV,ICN,0
TLV,DBV,0
TLV,CTU,0
TLV,MLA,0
TLV,BOS,0
TLV,TAS,0
TLV,CTA,0
TLV,DME,0
TLV,STN,0
TLV,MRS,0
TLV,YUL,0
TLV,MEL,0
TLV,FLR,0
TLV,LJU,0
TLV,ZRH,0
TLV,IAD,0
TLV,RHO,0
TLV,DUB,0
TLV,DUS,0
TLV,BOJ,0
TLV,FMM,0
TLV,SEZ,0
TLV,AER,0
TLV,BGO,0
TLV,KGL,0
TLV,DFW,0
TLV,EIN,0
TLV,BKK,0
TLV,HEL,0
TLV,SXB,0
TLV,LAS,0
TLV,WRO,0
TLV,PRG,0
TLV,BLQ,0
TLV,LAX,0
TLV,LUZ,0
TLV,NUE,0
TLV,LIS,0
TLV,OVB,0
TLV,MIA,0
TLV,BGY,0
TLV,MRV,0
TLV,ODS,0
TLV,SZG,0
TLV,NRT,0
TLV,DNK,0
TLV,ORD,0
TLV,BOM,0
TLV,AGP,0
TLV,LGW,0
TLV,NAP,0
TLV,SAW,0
TLV,FKB,0
TLV,PEK,0
TLV,BRU,0
TLV,SZX,0
TLV,BEG,0
TLV,VRN,0
TLV,JNB,0
TLV,DLM,0
TLV,JMK,0
TLV,YYZ,0
AQJ,CAI,1
AQJ,SXF,0
AQJ,ATH,0
AQJ,LGW,0
AQJ,VCE,0
AQJ,MXP,0
AQJ,GVA,0
AQJ,SOF,0
AQJ,CGN,0
AQJ,SVO,0
AQJ,IST,0
AMM,ALG,1
AMM,BAH,1
AMM,BRU,1
AMM,YUL,1
AMM,PFO,1
AMM,PRG,1
AMM,CPH,1
AMM,HBE,1
AMM,ATZ,1
AMM,CAI,1
AMM,SSH,1
AMM,HMB,1
AMM,LYS,1
AMM,CDG,1
AMM,TXL,1
AMM,FRA,1
AMM,FMM,1
AMM,MUC,1
AMM,SKG,1
AMM,BUD,1
AMM,NJF,1
AMM,BGW,1
AMM,BSR,1
AMM,EBL,1
AMM,ISU,1
AMM,TLV,1
AMM,KWI,1
AMM,BEY,1
AMM,BEN,1
AMM,TIP,1
AMM,MLA,1
AMM,CMN,1
AMM,AMS,1
AMM,MCT,1
AMM,KRK,1
AMM,WMI,1
AMM,DOH,1
AMM,OTP,1
AMM,DME,1
AMM,DMM,1
AMM,JED,1
AMM,MED,1
AMM,RUH,1
AMM,BCN,1
AMM,MAD,1
AMM,KRT,1
AMM,GVA,1
AMM,ZRH,1
AMM,AYT,1
AMM,IST,1
AMM,SAW,1
AMM,TZX,1
AMM,AUH,1
AMM,DXB,1
AMM,SHJ,1
AMM,LHR,1
AMM,ORD,1
AMM,JFK,1
AMM,DTW,0
AMM,ADB,0
AMM,BKK,0
AMM,MXP,0
AMM,ORY,0
AMM,LCA,0
AMM,ATH,0
AMM,VIE,0
AMM,BLQ,0
AMM,TUN,0
AMM,FCO,0
AMM,HRG,0
AMM,VNO,0
AMM,BGY,0
AMM,ESB,0
AMM,BEG,0
AMM,DLM,0
KWI,KBL,1
KWI,GYD,1
KWI,BAH,1
KWI,CGP,1
KWI,DAC,1
KWI,HBE,1
KWI,ATZ,1
KWI,CAI,1
KWI,LXR,1
KWI,SSH,1
KWI,HMB,1
KWI,ADD,1
KWI,CDG,1
KWI,TBS,1
KWI,FRA,1
KWI,MUC,1
KWI,AMD,1
KWI,BLR,1
KWI,MAA,1
KWI,COK,1
KWI,DEL,1
KWI,HYD,1
KWI,CNN,1
KWI,CCJ,1
KWI,IXE,1
KWI,BOM,1
KWI,TRV,1
KWI,AWZ,1
