date,country,lat,long,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,continent,index
2020-02-06,Malaysia,2.5,112.5,12,0.0,0.0,0.0,0.0,0.0,Asia,18
2020-02-06,Nepal,28.1667,84.25,1,0.0,0.0,0.0,0.0,0.0,Asia,140
2020-02-06,Philippines,13.0,122.0,2,0.0,1.0,0.0,0.0,0.0,Asia,45
2020-02-06,Russia,60.0,90.0,2,0.0,0.0,0.0,0.0,0.0,Europe,47
2020-02-06,Singapore,1.2833,103.8333,28,0.0,0.0,0.0,0.0,0.0,Asia,32
2020-02-06,Spain,40.0,-4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-06,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,0.0,0.0,Asia,78
2020-02-06,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-06,Taiwan,23.7,121.0,16,5.0,0.0,0.0,1.0,1.0,Asia,60
2020-02-06,Thailand,15.0,101.0,25,0.0,0.0,0.0,5.0,0.0,Asia,40
2020-02-06,United States,306.76610000000005,-872.5572999999999,11,0.0,0.0,0.0,0.0,0.0,America,6
2020-02-06,United Arab Emirates,24.0,54.0,5,0.0,0.0,0.0,0.0,0.0,Asia,54
2020-02-06,United Kingdom,55.3781,-3.4360000000000004,2,0.0,0.0,0.0,0.0,0.0,Europe,10
2020-02-06,Vietnam,16.0,108.0,10,2.0,0.0,0.0,1.0,0.0,Asia,68
2020-02-07,Australia,-134.6276,588.1731,15,1.0,0.0,0.0,2.0,0.0,Oceania,22
2020-02-07,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-07,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,0.0,0.0,Asia,90
2020-02-07,Canada,100.53649999999999,-208.44389999999999,7,2.0,0.0,0.0,0.0,0.0,America,20
2020-02-07,China,1083.3366999999998,3684.4197000000004,34110,3523.0,718.0,85.0,1999.0,522.0,Asia,1
2020-02-07,Cruise Ship,35.4437,139.638,61,14.0,0.0,0.0,0.0,0.0,not found,24
2020-02-07,Finland,64.0,26.0,1,0.0,0.0,0.0,0.0,0.0,Europe,30
2020-02-07,France,46.2276,2.2137,6,0.0,0.0,0.0,0.0,0.0,Europe,7
2020-02-07,Germany,51.0,9.0,13,1.0,0.0,0.0,0.0,0.0,Europe,5
2020-02-07,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-07,Italy,43.0,12.0,3,1.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-07,Japan,36.0,138.0,25,-20.0,0.0,0.0,1.0,0.0,Asia,17
2020-02-07,South Korea,36.0,128.0,24,1.0,0.0,0.0,1.0,1.0,Asia,8
2020-02-07,Malaysia,2.5,112.5,12,0.0,0.0,0.0,1.0,1.0,Asia,18
2020-02-07,Nepal,28.1667,84.25,1,0.0,0.0,0.0,0.0,0.0,Asia,140
2020-02-07,Philippines,13.0,122.0,3,1.0,1.0,0.0,0.0,0.0,Asia,45
2020-02-07,Russia,60.0,90.0,2,0.0,0.0,0.0,0.0,0.0,Europe,47
2020-02-07,Singapore,1.2833,103.8333,30,2.0,0.0,0.0,0.0,0.0,Asia,32
2020-02-07,Spain,40.0,-4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-07,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,0.0,0.0,Asia,78
2020-02-07,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-07,Taiwan,23.7,121.0,16,0.0,0.0,0.0,1.0,0.0,Asia,60
2020-02-07,Thailand,15.0,101.0,25,0.0,0.0,0.0,5.0,0.0,Asia,40
2020-02-07,United States,306.76610000000005,-872.5572999999999,11,0.0,0.0,0.0,0.0,0.0,America,6
2020-02-07,United Arab Emirates,24.0,54.0,5,0.0,0.0,0.0,0.0,0.0,Asia,54
2020-02-07,United Kingdom,55.3781,-3.4360000000000004,3,1.0,0.0,0.0,0.0,0.0,Europe,10
2020-02-07,Vietnam,16.0,108.0,10,0.0,0.0,0.0,1.0,0.0,Asia,68
2020-02-08,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,2.0,0.0,Oceania,22
2020-02-08,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-08,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,0.0,0.0,Asia,90
2020-02-08,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,0.0,0.0,America,20
2020-02-08,China,1083.3366999999998,3684.4197000000004,36814,2704.0,805.0,87.0,2596.0,597.0,Asia,1
2020-02-08,Cruise Ship,35.4437,139.638,61,0.0,0.0,0.0,0.0,0.0,not found,24
2020-02-08,Finland,64.0,26.0,1,0.0,0.0,0.0,0.0,0.0,Europe,30
2020-02-08,France,46.2276,2.2137,11,5.0,0.0,0.0,0.0,0.0,Europe,7
2020-02-08,Germany,51.0,9.0,13,0.0,0.0,0.0,0.0,0.0,Europe,5
2020-02-08,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-08,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-08,Japan,36.0,138.0,25,0.0,0.0,0.0,1.0,0.0,Asia,17
2020-02-08,South Korea,36.0,128.0,24,0.0,0.0,0.0,1.0,0.0,Asia,8
2020-02-08,Malaysia,2.5,112.5,16,4.0,0.0,0.0,1.0,0.0,Asia,18
2020-02-08,Nepal,28.1667,84.25,1,0.0,0.0,0.0,0.0,0.0,Asia,140
2020-02-08,Philippines,13.0,122.0,3,0.0,1.0,0.0,0.0,0.0,Asia,45
2020-02-08,Russia,60.0,90.0,2,0.0,0.0,0.0,0.0,0.0,Europe,47
2020-02-08,Singapore,1.2833,103.8333,33,3.0,0.0,0.0,2.0,2.0,Asia,32
2020-02-08,Spain,40.0,-4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-08,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,1.0,Asia,78
2020-02-08,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-08,Taiwan,23.7,121.0,17,1.0,0.0,0.0,1.0,0.0,Asia,60
2020-02-08,Thailand,15.0,101.0,32,7.0,0.0,0.0,10.0,5.0,Asia,40
2020-02-08,United States,306.76610000000005,-872.5572999999999,11,0.0,0.0,0.0,0.0,0.0,America,6
2020-02-08,United Arab Emirates,24.0,54.0,7,2.0,0.0,0.0,0.0,0.0,Asia,54
2020-02-08,United Kingdom,55.3781,-3.4360000000000004,3,0.0,0.0,0.0,0.0,0.0,Europe,10
2020-02-08,Vietnam,16.0,108.0,13,3.0,0.0,0.0,1.0,0.0,Asia,68
2020-02-09,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,2.0,0.0,Oceania,22
2020-02-09,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-09,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,0.0,0.0,Asia,90
2020-02-09,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,0.0,0.0,America,20
2020-02-09,China,1083.3366999999998,3684.4197000000004,39829,3015.0,905.0,100.0,3219.0,623.0,Asia,1
2020-02-09,Cruise Ship,35.4437,139.638,64,3.0,0.0,0.0,0.0,0.0,not found,24
2020-02-09,Finland,64.0,26.0,1,0.0,0.0,0.0,0.0,0.0,Europe,30
2020-02-09,France,46.2276,2.2137,11,0.0,0.0,0.0,0.0,0.0,Europe,7
2020-02-09,Germany,51.0,9.0,14,1.0,0.0,0.0,0.0,0.0,Europe,5
2020-02-09,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-09,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-09,Japan,36.0,138.0,26,1.0,0.0,0.0,1.0,0.0,Asia,17
2020-02-09,South Korea,36.0,128.0,25,1.0,0.0,0.0,3.0,2.0,Asia,8
2020-02-09,Malaysia,2.5,112.5,16,0.0,0.0,0.0,1.0,0.0,Asia,18
2020-02-09,Nepal,28.1667,84.25,1,0.0,0.0,0.0,0.0,0.0,Asia,140
2020-02-09,Philippines,13.0,122.0,3,0.0,1.0,0.0,0.0,0.0,Asia,45
2020-02-09,Russia,60.0,90.0,2,0.0,0.0,0.0,0.0,0.0,Europe,47
2020-02-09,Singapore,1.2833,103.8333,40,7.0,0.0,0.0,2.0,0.0,Asia,32
2020-02-09,Spain,40.0,-4.0,2,1.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-09,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-09,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-09,Taiwan,23.7,121.0,18,1.0,0.0,0.0,1.0,0.0,Asia,60
2020-02-09,Thailand,15.0,101.0,32,0.0,0.0,0.0,10.0,0.0,Asia,40
2020-02-09,United States,306.76610000000005,-872.5572999999999,11,0.0,0.0,0.0,3.0,3.0,America,6
2020-02-09,United Arab Emirates,24.0,54.0,7,0.0,0.0,0.0,0.0,0.0,Asia,54
2020-02-09,United Kingdom,55.3781,-3.4360000000000004,3,0.0,0.0,0.0,0.0,0.0,Europe,10
2020-02-09,Vietnam,16.0,108.0,13,0.0,0.0,0.0,1.0,0.0,Asia,68
2020-02-10,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,2.0,0.0,Oceania,22
2020-02-10,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-10,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,0.0,0.0,Asia,90
2020-02-10,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,0.0,0.0,America,20
2020-02-10,China,1083.3366999999998,3684.4197000000004,42354,2525.0,1012.0,107.0,3918.0,699.0,Asia,1
2020-02-10,Cruise Ship,35.4437,139.638,135,71.0,0.0,0.0,0.0,0.0,not found,24
2020-02-10,Finland,64.0,26.0,1,0.0,0.0,0.0,0.0,0.0,Europe,30
2020-02-10,France,46.2276,2.2137,11,0.0,0.0,0.0,0.0,0.0,Europe,7
2020-02-10,Germany,51.0,9.0,14,0.0,0.0,0.0,0.0,0.0,Europe,5
2020-02-10,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-10,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-10,Japan,36.0,138.0,26,0.0,0.0,0.0,4.0,3.0,Asia,17
2020-02-10,South Korea,36.0,128.0,27,2.0,0.0,0.0,3.0,0.0,Asia,8
2020-02-10,Malaysia,2.5,112.5,18,2.0,0.0,0.0,1.0,0.0,Asia,18
2020-02-10,Nepal,28.1667,84.25,1,0.0,0.0,0.0,0.0,0.0,Asia,140
2020-02-10,Philippines,13.0,122.0,3,0.0,1.0,0.0,0.0,0.0,Asia,45
2020-02-10,Russia,60.0,90.0,2,0.0,0.0,0.0,0.0,0.0,Europe,47
2020-02-10,Singapore,1.2833,103.8333,45,5.0,0.0,0.0,2.0,0.0,Asia,32
2020-02-10,Spain,40.0,-4.0,2,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-10,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-10,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-10,Taiwan,23.7,121.0,18,0.0,0.0,0.0,1.0,0.0,Asia,60
2020-02-10,Thailand,15.0,101.0,32,0.0,0.0,0.0,10.0,0.0,Asia,40
2020-02-10,United States,306.76610000000005,-872.5572999999999,11,0.0,0.0,0.0,3.0,0.0,America,6
2020-02-10,United Arab Emirates,24.0,54.0,8,1.0,0.0,0.0,0.0,0.0,Asia,54
2020-02-10,United Kingdom,55.3781,-3.4360000000000004,8,5.0,0.0,0.0,0.0,0.0,Europe,10
2020-02-10,Vietnam,16.0,108.0,14,1.0,0.0,0.0,1.0,0.0,Asia,68
2020-02-11,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,2.0,0.0,Oceania,22
2020-02-11,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-11,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,0.0,0.0,Asia,90
2020-02-11,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,0.0,0.0,America,20
2020-02-11,China,1083.3366999999998,3684.4197000000004,44386,2032.0,1112.0,100.0,4636.0,718.0,Asia,1
2020-02-11,Cruise Ship,35.4437,139.638,135,0.0,0.0,0.0,0.0,0.0,not found,24
2020-02-11,Finland,64.0,26.0,1,0.0,0.0,0.0,0.0,0.0,Europe,30
2020-02-11,France,46.2276,2.2137,11,0.0,0.0,0.0,0.0,0.0,Europe,7
2020-02-11,Germany,51.0,9.0,16,2.0,0.0,0.0,0.0,0.0,Europe,5
2020-02-11,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-11,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-11,Japan,36.0,138.0,26,0.0,0.0,0.0,9.0,5.0,Asia,17
2020-02-11,South Korea,36.0,128.0,28,1.0,0.0,0.0,3.0,0.0,Asia,8
2020-02-11,Malaysia,2.5,112.5,18,0.0,0.0,0.0,3.0,2.0,Asia,18
2020-02-11,Nepal,28.1667,84.25,1,0.0,0.0,0.0,0.0,0.0,Asia,140
2020-02-11,Philippines,13.0,122.0,3,0.0,1.0,0.0,0.0,0.0,Asia,45
2020-02-11,Russia,60.0,90.0,2,0.0,0.0,0.0,0.0,0.0,Europe,47
2020-02-11,Singapore,1.2833,103.8333,47,2.0,0.0,0.0,9.0,7.0,Asia,32
2020-02-11,Spain,40.0,-4.0,2,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-11,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-11,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-11,Taiwan,23.7,121.0,18,0.0,0.0,0.0,1.0,0.0,Asia,60
2020-02-11,Thailand,15.0,101.0,33,1.0,0.0,0.0,10.0,0.0,Asia,40
2020-02-11,United States,339.4818,-989.7184,12,1.0,0.0,0.0,3.0,0.0,America,6
2020-02-11,United Arab Emirates,24.0,54.0,8,0.0,0.0,0.0,0.0,0.0,Asia,54
2020-02-11,United Kingdom,55.3781,-3.4360000000000004,8,0.0,0.0,0.0,0.0,0.0,Europe,10
2020-02-11,Vietnam,16.0,108.0,15,1.0,0.0,0.0,6.0,5.0,Asia,68
2020-02-12,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,2.0,0.0,Oceania,22
2020-02-12,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-12,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,1.0,Asia,90
2020-02-12,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,1.0,1.0,America,20
2020-02-12,China,1083.3366999999998,3684.4197000000004,44759,373.0,1117.0,5.0,5082.0,446.0,Asia,1
2020-02-12,Cruise Ship,35.4437,139.638,175,40.0,0.0,0.0,0.0,0.0,not found,24
2020-02-12,Finland,64.0,26.0,1,0.0,0.0,0.0,1.0,1.0,Europe,30
2020-02-12,France,46.2276,2.2137,11,0.0,0.0,0.0,2.0,2.0,Europe,7
2020-02-12,Germany,51.0,9.0,16,0.0,0.0,0.0,0.0,0.0,Europe,5
2020-02-12,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-12,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-12,Japan,36.0,138.0,28,2.0,0.0,0.0,9.0,0.0,Asia,17
2020-02-12,South Korea,36.0,128.0,28,0.0,0.0,0.0,7.0,4.0,Asia,8
2020-02-12,Malaysia,2.5,112.5,18,0.0,0.0,0.0,3.0,0.0,Asia,18
2020-02-12,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,1.0,Asia,140
2020-02-12,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,1.0,Asia,45
2020-02-12,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,2.0,Europe,47
2020-02-12,Singapore,1.2833,103.8333,50,3.0,0.0,0.0,15.0,6.0,Asia,32
2020-02-12,Spain,40.0,-4.0,2,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-12,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-12,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-12,Taiwan,23.7,121.0,18,0.0,0.0,0.0,1.0,0.0,Asia,60
2020-02-12,Thailand,15.0,101.0,33,0.0,0.0,0.0,10.0,0.0,Asia,40
2020-02-12,United States,339.4818,-989.7184,12,0.0,0.0,0.0,3.0,0.0,America,6
2020-02-12,United Arab Emirates,24.0,54.0,8,0.0,0.0,0.0,1.0,1.0,Asia,54
2020-02-12,United Kingdom,55.3781,-3.4360000000000004,9,1.0,0.0,0.0,1.0,1.0,Europe,10
2020-02-12,Vietnam,16.0,108.0,15,0.0,0.0,0.0,6.0,0.0,Asia,68
2020-02-13,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,8.0,6.0,Oceania,22
2020-02-13,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-13,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,90
2020-02-13,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,1.0,0.0,America,20
2020-02-13,China,1083.3366999999998,3684.4197000000004,59895,15136.0,1369.0,252.0,6217.0,1135.0,Asia,1
2020-02-13,Cruise Ship,35.4437,139.638,175,0.0,0.0,0.0,0.0,0.0,not found,24
2020-02-13,Finland,64.0,26.0,1,0.0,0.0,0.0,1.0,0.0,Europe,30
2020-02-13,France,46.2276,2.2137,11,0.0,0.0,0.0,2.0,0.0,Europe,7
2020-02-13,Germany,51.0,9.0,16,0.0,0.0,0.0,1.0,1.0,Europe,5
2020-02-13,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-13,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-13,Japan,36.0,138.0,28,0.0,1.0,1.0,9.0,0.0,Asia,17
2020-02-13,South Korea,36.0,128.0,28,0.0,0.0,0.0,7.0,0.0,Asia,8
2020-02-13,Malaysia,2.5,112.5,19,1.0,0.0,0.0,3.0,0.0,Asia,18
2020-02-13,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,140
2020-02-13,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,45
2020-02-13,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,47
2020-02-13,Singapore,1.2833,103.8333,58,8.0,0.0,0.0,15.0,0.0,Asia,32
2020-02-13,Spain,40.0,-4.0,2,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-13,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-13,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-13,Taiwan,23.7,121.0,18,0.0,0.0,0.0,1.0,0.0,Asia,60
2020-02-13,Thailand,15.0,101.0,33,0.0,0.0,0.0,12.0,2.0,Asia,40
2020-02-13,United States,339.4818,-989.7184,13,1.0,0.0,0.0,3.0,0.0,America,6
2020-02-13,United Arab Emirates,24.0,54.0,8,0.0,0.0,0.0,1.0,0.0,Asia,54
2020-02-13,United Kingdom,55.3781,-3.4360000000000004,9,0.0,0.0,0.0,1.0,0.0,Europe,10
2020-02-13,Vietnam,16.0,108.0,16,1.0,0.0,0.0,7.0,1.0,Asia,68
2020-02-14,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,8.0,0.0,Oceania,22
2020-02-14,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-14,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,90
2020-02-14,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,1.0,0.0,America,20
2020-02-14,China,1083.3366999999998,3684.4197000000004,66358,6463.0,1521.0,152.0,7977.0,1760.0,Asia,1
2020-02-14,Cruise Ship,35.4437,139.638,218,43.0,0.0,0.0,0.0,0.0,not found,24
2020-02-14,Egypt,26.0,30.0,1,1.0,0.0,0.0,0.0,0.0,Africa,42
2020-02-14,Finland,64.0,26.0,1,0.0,0.0,0.0,1.0,0.0,Europe,30
2020-02-14,France,46.2276,2.2137,11,0.0,0.0,0.0,2.0,0.0,Europe,7
2020-02-14,Germany,51.0,9.0,16,0.0,0.0,0.0,1.0,0.0,Europe,5
2020-02-14,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-14,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-14,Japan,36.0,138.0,29,1.0,1.0,0.0,9.0,0.0,Asia,17
2020-02-14,South Korea,36.0,128.0,28,0.0,0.0,0.0,7.0,0.0,Asia,8
2020-02-14,Malaysia,2.5,112.5,19,0.0,0.0,0.0,3.0,0.0,Asia,18
2020-02-14,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,140
2020-02-14,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,45
2020-02-14,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,47
2020-02-14,Singapore,1.2833,103.8333,67,9.0,0.0,0.0,17.0,2.0,Asia,32
2020-02-14,Spain,40.0,-4.0,2,0.0,0.0,0.0,0.0,0.0,Europe,4
2020-02-14,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-14,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-14,Taiwan,23.7,121.0,18,0.0,0.0,0.0,2.0,1.0,Asia,60
2020-02-14,Thailand,15.0,101.0,33,0.0,0.0,0.0,12.0,0.0,Asia,40
2020-02-14,United States,339.4818,-989.7184,13,0.0,0.0,0.0,3.0,0.0,America,6
2020-02-14,United Arab Emirates,24.0,54.0,8,0.0,0.0,0.0,1.0,0.0,Asia,54
2020-02-14,United Kingdom,55.3781,-3.4360000000000004,9,0.0,0.0,0.0,1.0,0.0,Europe,10
2020-02-14,Vietnam,16.0,108.0,16,0.0,0.0,0.0,7.0,0.0,Asia,68
2020-02-15,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,8.0,0.0,Oceania,22
2020-02-15,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-15,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,90
2020-02-15,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,1.0,0.0,America,20
2020-02-15,China,1083.3366999999998,3684.4197000000004,68413,2055.0,1663.0,142.0,9298.0,1321.0,Asia,1
2020-02-15,Cruise Ship,35.4437,139.638,285,67.0,0.0,0.0,0.0,0.0,not found,24
2020-02-15,Egypt,26.0,30.0,1,0.0,0.0,0.0,0.0,0.0,Africa,42
2020-02-15,Finland,64.0,26.0,1,0.0,0.0,0.0,1.0,0.0,Europe,30
2020-02-15,France,46.2276,2.2137,12,1.0,1.0,1.0,4.0,2.0,Europe,7
2020-02-15,Germany,51.0,9.0,16,0.0,0.0,0.0,1.0,0.0,Europe,5
2020-02-15,India,21.0,78.0,3,0.0,0.0,0.0,0.0,0.0,Asia,48
2020-02-15,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-15,Japan,36.0,138.0,43,14.0,1.0,0.0,12.0,3.0,Asia,17
2020-02-15,South Korea,36.0,128.0,28,0.0,0.0,0.0,9.0,2.0,Asia,8
2020-02-15,Malaysia,2.5,112.5,22,3.0,0.0,0.0,7.0,4.0,Asia,18
2020-02-15,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,140
2020-02-15,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,45
2020-02-15,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,47
2020-02-15,Singapore,1.2833,103.8333,72,5.0,0.0,0.0,18.0,1.0,Asia,32
2020-02-15,Spain,40.0,-4.0,2,0.0,0.0,0.0,2.0,2.0,Europe,4
2020-02-15,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-15,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-15,Taiwan,23.7,121.0,18,0.0,0.0,0.0,2.0,0.0,Asia,60
2020-02-15,Thailand,15.0,101.0,33,0.0,0.0,0.0,12.0,0.0,Asia,40
2020-02-15,United States,339.4818,-989.7184,13,0.0,0.0,0.0,3.0,0.0,America,6
2020-02-15,United Arab Emirates,24.0,54.0,8,0.0,0.0,0.0,3.0,2.0,Asia,54
2020-02-15,United Kingdom,55.3781,-3.4360000000000004,9,0.0,0.0,0.0,1.0,0.0,Europe,10
2020-02-15,Vietnam,16.0,108.0,16,0.0,0.0,0.0,7.0,0.0,Asia,68
2020-02-16,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,8.0,0.0,Oceania,22
2020-02-16,Belgium,50.8333,4.0,1,0.0,0.0,0.0,0.0,0.0,Europe,13
2020-02-16,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,90
2020-02-16,Canada,100.53649999999999,-208.44389999999999,7,0.0,0.0,0.0,1.0,0.0,America,20
2020-02-16,China,1083.3366999999998,3684.4197000000004,70513,2100.0,1766.0,103.0,10755.0,1457.0,Asia,1
2020-02-16,Cruise Ship,35.4437,139.638,355,70.0,0.0,0.0,0.0,0.0,not found,24
2020-02-16,Egypt,26.0,30.0,1,0.0,0.0,0.0,0.0,0.0,Africa,42
2020-02-16,Finland,64.0,26.0,1,0.0,0.0,0.0,1.0,0.0,Europe,30
2020-02-16,France,46.2276,2.2137,12,0.0,1.0,0.0,4.0,0.0,Europe,7
2020-02-16,Germany,51.0,9.0,16,0.0,0.0,0.0,1.0,0.0,Europe,5
2020-02-16,India,21.0,78.0,3,0.0,0.0,0.0,3.0,3.0,Asia,48
2020-02-16,Italy,43.0,12.0,3,0.0,0.0,0.0,0.0,0.0,Europe,2
2020-02-16,Japan,36.0,138.0,59,16.0,1.0,0.0,12.0,0.0,Asia,17
2020-02-16,South Korea,36.0,128.0,29,1.0,0.0,0.0,9.0,0.0,Asia,8
2020-02-16,Malaysia,2.5,112.5,22,0.0,0.0,0.0,7.0,0.0,Asia,18
2020-02-16,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,140
2020-02-16,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,45
2020-02-16,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,47
2020-02-16,Singapore,1.2833,103.8333,75,3.0,0.0,0.0,18.0,0.0,Asia,32
2020-02-16,Spain,40.0,-4.0,2,0.0,0.0,0.0,2.0,0.0,Europe,4
2020-02-16,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,78
2020-02-16,Sweden,63.0,16.0,1,0.0,0.0,0.0,0.0,0.0,Europe,15
2020-02-16,Taiwan,23.7,121.0,20,2.0,1.0,1.0,2.0,0.0,Asia,60
